date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,us_aqi,city,hour,day_of_week,month,aqi_lag_24,aqi_lag_48,aqi_rolling_24_mean,aqi_rolling_24_std,aqi_change_rate
2025-07-28 00:00:00+00:00,52.5,18.6,137.0,5.6,7.7,58.0,58.0,0.0,76.54255,Karachi,0,0,7,84.30851,76.25887,81.44651063283284,2.338735614573536,-0.09211361
2025-07-28 01:00:00+00:00,68.0,21.3,180.0,6.9,8.3,57.0,66.0,0.0,76.32978,Karachi,1,0,7,84.317375,76.37412,81.113694190979,2.4767036182290196,-0.094732486
2025-07-28 02:00:00+00:00,70.8,19.8,241.0,8.7,9.2,57.0,76.0,0.15,76.29433,Karachi,2,0,7,84.37057,76.49824,80.77718416849773,2.5621385635536447,-0.095723435
2025-07-28 03:00:00+00:00,68.0,20.0,277.0,9.5,10.0,58.0,85.0,0.8,75.97517,Karachi,3,0,7,84.4149,76.63121,80.42552852630615,2.6196850805151093,-0.099979214
2025-07-28 04:00:00+00:00,70.5,20.4,264.0,8.3,10.6,63.0,91.0,2.4,75.629425,Karachi,4,0,7,84.34398,76.83511,80.06242211659749,2.6566347886663113,-0.10332159
2025-07-28 05:00:00+00:00,75.0,21.9,226.0,6.1,11.2,70.0,94.0,3.7,75.28369,Karachi,5,0,7,84.15781,77.118805,79.69266732533772,2.679309949078731,-0.10544613
2025-07-28 06:00:00+00:00,75.9,22.4,199.0,4.4,11.4,76.0,96.0,4.7,75.11525,Karachi,6,0,7,83.80319,77.367035,79.3306697209676,2.6866939890030364,-0.10367078
2025-07-28 07:00:00+00:00,74.0,22.5,194.0,3.6,11.1,79.0,94.0,5.55,74.95567,Karachi,7,0,7,83.395386,77.60638,78.97901503245036,2.6838670929753543,-0.10120119
2025-07-28 08:00:00+00:00,73.1,22.9,200.0,3.3,10.5,80.0,90.0,5.9,74.7961,Karachi,8,0,7,82.89894,77.91667,78.64139652252197,2.678964709142944,-0.09774364
2025-07-28 09:00:00+00:00,72.2,23.1,211.0,3.4,9.9,79.0,87.0,5.1,74.645386,Karachi,9,0,7,82.49113,78.17376,78.31449063618977,2.667440169159255,-0.095110126
2025-07-28 10:00:00+00:00,72.6,23.0,231.0,4.0,9.6,75.0,87.0,3.6,74.494675,Karachi,10,0,7,82.13652,78.42199,77.99608039855957,2.647396529943916,-0.09303834
2025-07-28 11:00:00+00:00,71.5,22.2,258.0,5.1,9.3,69.0,88.0,2.0,74.379425,Karachi,11,0,7,81.84397,78.5195,77.68505764007568,2.6139473817908168,-0.09120459
2025-07-28 12:00:00+00:00,79.4,24.3,275.0,6.3,10.1,64.0,98.0,0.75,74.23759,Karachi,12,0,7,81.66666,78.537224,77.37551307678223,2.5612910935102096,-0.09096821
2025-07-28 13:00:00+00:00,79.6,24.4,276.0,8.2,10.0,60.0,94.0,0.2,74.04255,Karachi,13,0,7,81.27659,78.66135,77.07409477233887,2.5073341577511856,-0.0890052
2025-07-28 14:00:00+00:00,75.7,23.8,269.0,10.9,9.9,53.0,89.0,0.0,73.82092,Karachi,14,0,7,80.98405,78.84752,76.77563126881917,2.4472889687564496,-0.08845105
2025-07-28 15:00:00+00:00,71.9,23.5,260.0,12.7,9.8,49.0,84.0,0.0,73.33333,Karachi,15,0,7,80.94858,79.07802,76.45832920074463,2.37534224564386,-0.09407515
2025-07-28 16:00:00+00:00,69.2,23.7,256.0,13.2,9.8,48.0,79.0,0.0,73.00532,Karachi,16,0,7,80.76241,79.40602,76.13511689503987,2.290459706118116,-0.09604833
2025-07-28 17:00:00+00:00,66.6,23.5,250.0,12.9,9.7,49.0,74.0,0.0,72.73049,Karachi,17,0,7,80.567375,79.742905,75.80858008066814,2.18741716785486,-0.09727118
2025-07-28 18:00:00+00:00,63.8,23.0,237.0,12.0,9.5,50.0,69.0,0.0,72.38475,Karachi,18,0,7,80.416664,80.12411,75.47391700744629,2.062611739779968,-0.09987872
2025-07-28 19:00:00+00:00,62.2,22.7,207.0,10.4,8.9,51.0,64.0,0.0,72.10993,Karachi,19,0,7,80.13297,80.62056,75.13962364196777,1.91989573353118,-0.100121595
2025-07-28 20:00:00+00:00,57.6,21.1,170.0,8.2,8.0,53.0,60.0,0.0,71.96809,Karachi,20,0,7,79.689705,81.19681,74.81788953145345,1.7649866780185772,-0.09689606
2025-07-28 21:00:00+00:00,53.4,19.5,141.0,6.4,7.3,55.0,56.0,0.0,71.81737,Karachi,21,0,7,78.457436,82.35815,74.54122002919515,1.6884367038278212,-0.08463275
2025-07-28 22:00:00+00:00,49.7,18.0,124.0,5.3,6.8,56.0,52.0,0.0,71.391846,Karachi,22,0,7,77.898926,83.07623,74.27009169260661,1.647777719494733,-0.08353235
2025-07-28 23:00:00+00:00,46.6,17.1,116.0,4.5,6.4,57.0,48.0,0.0,71.08156,Karachi,23,0,7,77.19858,83.758865,74.01521587371826,1.6481950128078486,-0.07923747
2025-07-29 00:00:00+00:00,47.0,17.0,125.0,4.7,6.5,57.0,50.0,0.0,70.80674,Karachi,0,1,7,76.54255,84.30851,73.7762238184611,1.681312489526727,-0.07493622
2025-07-29 01:00:00+00:00,45.9,16.8,166.0,5.9,7.1,56.0,52.0,0.0,70.664894,Karachi,1,1,7,76.32978,84.317375,73.54018688201904,1.7047155420884654,-0.07421594
2025-07-29 02:00:00+00:00,49.1,17.9,223.0,7.5,7.8,55.0,56.0,0.25,70.26596,Karachi,2,1,7,76.29433,84.37057,73.28900496164958,1.7252639470498559,-0.07901461
2025-07-29 03:00:00+00:00,54.2,19.6,257.0,8.3,8.5,56.0,59.0,0.9,70.09752,Karachi,3,1,7,75.97517,84.4149,73.04410298665364,1.7444445191012812,-0.077362746
2025-07-29 04:00:00+00:00,60.1,21.0,245.0,7.4,9.0,60.0,61.0,2.15,70.06206,Karachi,4,1,7,75.629425,84.34398,72.81212933858235,1.755837669925248,-0.07361378
2025-07-29 05:00:00+00:00,61.2,21.7,211.0,5.6,9.4,65.0,64.0,3.2,70.11525,Karachi,5,1,7,75.28369,84.15781,72.59677759806316,1.7564752796967964,-0.068652876
2025-07-29 06:00:00+00:00,59.8,21.7,185.0,4.2,9.5,69.0,65.0,4.55,70.09752,Karachi,6,1,7,75.11525,83.80319,72.38770548502605,1.7422405535268408,-0.06680042
2025-07-29 07:00:00+00:00,60.1,22.0,180.0,3.4,9.1,72.0,65.0,6.45,70.03546,Karachi,7,1,7,74.95567,83.395386,72.1826966603597,1.7162162168354345,-0.06564162
2025-07-29 08:00:00+00:00,58.2,21.4,183.0,2.9,8.5,74.0,65.0,6.35,69.991135,Karachi,8,1,7,74.7961,82.89894,71.9824899037679,1.6779290321906244,-0.06424081
2025-07-29 09:00:00+00:00,58.0,20.8,191.0,2.9,8.1,74.0,64.0,5.85,69.85816,Karachi,9,1,7,74.645386,82.49113,71.78302224477132,1.6315118759927487,-0.064132884
2025-07-29 10:00:00+00:00,58.6,20.7,205.0,3.3,8.2,72.0,63.0,4.45,69.65426,Karachi,10,1,7,74.494675,82.13652,71.5813382466634,1.580099800906112,-0.06497667
2025-07-29 11:00:00+00:00,56.1,19.8,225.0,4.1,8.4,68.0,62.0,2.55,69.450356,Karachi,11,1,7,74.379425,81.84397,71.37596035003662,1.519781583506089,-0.06626926
2025-07-29 12:00:00+00:00,61.0,21.8,239.0,5.4,9.1,65.0,66.0,1.25,69.23759,Karachi,12,1,7,74.23759,81.66666,71.16762701670329,1.4516257227928844,-0.06735133
2025-07-29 13:00:00+00:00,54.0,20.4,245.0,7.9,8.9,60.0,58.0,0.25,69.01595,Karachi,13,1,7,74.04255,81.27659,70.95818551381429,1.3796304213040587,-0.06788794
2025-07-29 14:00:00+00:00,49.9,20.2,246.0,11.3,8.7,54.0,46.0,0.0,68.66135,Karachi,14,1,7,73.82092,80.98405,70.74320316314697,1.3146123433573242,-0.069893144
2025-07-29 15:00:00+00:00,43.9,19.7,245.0,13.6,8.6,49.0,38.0,0.0,68.34219,Karachi,15,1,7,73.33333,80.94858,70.53523921966553,1.2814199328364428,-0.068060935
2025-07-29 16:00:00+00:00,46.0,20.9,246.0,13.9,8.9,48.0,37.0,0.0,68.005325,Karachi,16,1,7,73.00532,80.76241,70.32690620422363,1.2687612110236695,-0.068488054
2025-07-29 17:00:00+00:00,53.9,23.9,244.0,13.1,9.4,49.0,39.0,0.0,67.757095,Karachi,17,1,7,72.73049,80.567375,70.1196813583374,1.2652626281269055,-0.068381175
2025-07-29 18:00:00+00:00,48.8,22.4,234.0,12.0,9.6,50.0,41.0,0.0,67.79255,Karachi,18,1,7,72.38475,80.416664,69.92833964029948,1.2550209772365963,-0.06344156
2025-07-29 19:00:00+00:00,48.0,22.0,207.0,10.5,9.2,51.0,42.0,0.0,67.73936,Karachi,19,1,7,72.10993,80.13297,69.74623235066731,1.2417234254668523,-0.06060989
2025-07-29 20:00:00+00:00,47.8,21.4,171.0,8.7,8.6,53.0,42.0,0.0,67.6773,Karachi,20,1,7,71.96809,79.689705,69.56744956970215,1.2165507573858219,-0.059620686
2025-07-29 21:00:00+00:00,48.7,20.9,144.0,7.2,8.0,54.0,44.0,0.0,67.703896,Karachi,21,1,7,71.81737,78.457436,69.39605490366618,1.1748372239526372,-0.05727684
2025-07-29 22:00:00+00:00,50.4,20.7,128.0,6.1,7.4,55.0,47.0,0.0,67.82801,Karachi,22,1,7,71.391846,77.898926,69.24756177266438,1.1362018091662969,-0.04991936
2025-07-29 23:00:00+00:00,51.8,20.6,119.0,5.3,6.9,55.0,51.0,0.0,68.067375,Karachi,23,1,7,71.08156,77.19858,69.12197081247966,1.0903269937016395,-0.042404573
2025-07-30 00:00:00+00:00,53.2,20.7,128.0,5.2,6.7,55.0,55.0,0.0,68.377655,Karachi,0,2,7,70.80674,76.54255,69.02075894673665,1.0386530814059487,-0.03430584
2025-07-30 01:00:00+00:00,53.4,20.9,169.0,6.4,6.9,54.0,58.0,0.0,68.70568,Karachi,1,2,7,70.664894,76.32978,68.93912506103516,0.9790980930386869,-0.027725412
2025-07-30 02:00:00+00:00,60.3,22.6,227.0,8.3,7.4,53.0,61.0,0.25,69.069145,Karachi,2,2,7,70.26596,76.29433,68.88925774892171,0.9382057624880876,-0.01703265
2025-07-30 03:00:00+00:00,60.8,23.1,262.0,9.2,8.1,53.0,64.0,0.8,69.48582,Karachi,3,2,7,70.09752,75.97517,68.86377016703288,0.9118945457006493,-0.008726442
2025-07-30 04:00:00+00:00,65.7,24.1,251.0,8.3,9.0,57.0,68.0,1.65,69.7961,Karachi,4,2,7,70.06206,75.629425,68.85268847147624,0.8982127513724104,-0.0037960731
2025-07-30 05:00:00+00:00,66.6,24.1,218.0,6.4,10.0,63.0,73.0,2.55,70.07092,Karachi,5,2,7,70.11525,75.28369,68.8508415222168,0.8955453481021384,-0.0006321989
2025-07-30 06:00:00+00:00,68.9,24.7,195.0,4.9,10.8,68.0,77.0,4.05,70.28368,Karachi,6,2,7,70.09752,75.11525,68.85859839121501,0.9075390075594174,0.002655798
2025-07-30 07:00:00+00:00,70.1,25.1,194.0,4.1,11.1,73.0,79.0,4.85,70.549644,Karachi,7,2,7,70.03546,74.95567,68.88002268473308,0.9419460980210014,0.0073417528
2025-07-30 08:00:00+00:00,71.5,25.7,203.0,3.7,11.1,78.0,79.0,5.7,70.82447,Karachi,8,2,7,69.991135,74.7961,68.91474501291911,0.9983553567828829,0.011906306
2025-07-30 09:00:00+00:00,72.9,26.4,216.0,3.8,11.1,80.0,81.0,4.9,71.20567,Karachi,9,2,7,69.85816,74.645386,68.97089131673177,1.0876194069904213,0.019289246
2025-07-30 10:00:00+00:00,73.6,26.3,232.0,4.1,11.3,79.0,86.0,3.55,71.70213,Karachi,10,2,7,69.65426,74.494675,69.05621941884358,1.2162847432313142,0.029400563
2025-07-30 11:00:00+00:00,79.2,27.3,252.0,4.8,11.5,75.0,92.0,2.05,72.19858,Karachi,11,2,7,69.450356,74.379425,69.17072868347168,1.374130456619199,0.039571032
2025-07-30 12:00:00+00:00,83.6,27.4,270.0,7.6,11.9,65.0,100.0,0.6,72.86348,Karachi,12,2,7,69.23759,74.23759,69.32180754343669,1.5675172483757789,0.052368846
2025-07-30 13:00:00+00:00,85.0,27.4,284.0,10.0,11.9,60.0,96.0,0.15,73.35994,Karachi,13,2,7,69.01595,74.04255,69.50280698140462,1.7685690811108246,0.062941775
2025-07-30 14:00:00+00:00,80.6,27.5,296.0,13.3,11.8,53.0,91.0,0.0,73.9805,Karachi,14,2,7,68.66135,73.82092,69.72443834940593,1.979273284708071,0.07746939
2025-07-30 15:00:00+00:00,77.1,27.5,302.0,15.6,11.7,48.0,86.0,0.0,74.627655,Karachi,15,2,7,68.34219,73.33333,69.98633257548015,2.1927531843765853,0.09197044
2025-07-30 16:00:00+00:00,71.9,27.4,302.0,16.4,11.5,46.0,80.0,0.0,75.31915,Karachi,16,2,7,68.005325,73.00532,70.2910753885905,2.403562355223414,0.107547864
2025-07-30 17:00:00+00:00,69.4,27.0,296.0,16.2,11.3,46.0,74.0,0.0,75.89539,Karachi,17,2,7,67.757095,72.73049,70.63017114003499,2.5968311689435715,0.1201099
2025-07-30 18:00:00+00:00,68.5,26.9,280.0,15.3,10.9,46.0,70.0,0.0,76.17022,Karachi,18,2,7,67.79255,72.38475,70.9792407353719,2.7569428964549223,0.12357804
2025-07-30 19:00:00+00:00,65.4,26.2,245.0,13.3,10.2,48.0,68.0,0.0,76.56915,Karachi,19,2,7,67.73936,72.10993,71.34714889526367,2.891656676846668,0.13034956
2025-07-30 20:00:00+00:00,65.2,25.3,201.0,10.7,9.4,50.0,69.0,0.0,76.94149,Karachi,20,2,7,67.6773,71.96809,71.73315684000652,2.9968926682240764,0.13688771
2025-07-30 21:00:00+00:00,65.2,24.6,169.0,8.6,8.7,52.0,68.0,0.0,77.28723,Karachi,21,2,7,67.703896,71.81737,72.13246250152588,3.0741384678581496,0.14154777
2025-07-30 22:00:00+00:00,64.3,23.9,155.0,7.6,8.2,52.0,65.0,0.0,77.61524,Karachi,22,2,7,67.82801,71.391846,72.54026381174724,3.127013070532265,0.14429483
2025-07-30 23:00:00+00:00,61.2,23.0,154.0,7.2,7.9,51.0,61.0,0.0,77.89893,Karachi,23,2,7,68.067375,71.08156,72.94991207122803,3.159388861964688,0.14443862
2025-07-31 00:00:00+00:00,72.4,25.4,170.0,9.4,9.6,50.0,82.0,0.0,78.1117,Karachi,0,3,7,68.377655,70.80674,73.35549736022949,3.1716853823022895,0.14235713
2025-07-31 01:00:00+00:00,71.9,25.0,219.0,10.1,10.6,51.0,88.0,0.0,78.528366,Karachi,1,3,7,68.70568,70.664894,73.76477591196696,3.1793360714341516,0.14296758
2025-07-31 02:00:00+00:00,82.2,26.5,284.0,11.1,12.1,52.0,97.0,0.25,78.891846,Karachi,2,3,7,69.069145,70.26596,74.1740550994873,3.1808240706425615,0.14221546
2025-07-31 03:00:00+00:00,87.5,27.6,323.0,11.3,13.3,55.0,105.0,0.85,79.237595,Karachi,3,3,7,69.48582,70.09752,74.58037916819255,3.178755800664444,0.14034198
2025-07-31 04:00:00+00:00,93.8,29.1,308.0,10.0,14.3,61.0,110.0,1.75,79.63653,Karachi,4,3,7,69.7961,70.06206,74.99039713541667,3.1694449104171407,0.14098828
2025-07-31 05:00:00+00:00,94.8,29.6,265.0,8.0,15.1,68.0,114.0,2.75,80.07978,Karachi,5,3,7,70.07092,70.11525,75.40743287404378,3.152433905463452,0.14283895
2025-07-31 06:00:00+00:00,95.5,30.5,233.0,6.3,15.3,74.0,116.0,3.9,80.567375,Karachi,6,3,7,70.28368,70.09752,75.83592001597087,3.1244900761984606,0.14631692
2025-07-31 07:00:00+00:00,94.1,30.3,223.0,5.2,14.5,78.0,114.0,4.85,81.08155,Karachi,7,3,7,70.549644,70.03546,76.27474943796794,3.0891556480721727,0.14928362
2025-07-31 08:00:00+00:00,92.0,30.0,224.0,4.3,13.2,81.0,110.0,5.35,81.54254,Karachi,8,3,7,70.82447,69.991135,76.72133572896321,3.041337303209726,0.15133289
2025-07-31 09:00:00+00:00,87.5,28.6,232.0,4.1,12.2,81.0,105.0,3.85,81.92376,Karachi,9,3,7,71.20567,69.85816,77.16792265574138,2.98255778880645,0.15052293
2025-07-31 10:00:00+00:00,81.3,27.0,252.0,4.6,11.9,77.0,98.0,2.9,82.11878,Karachi,10,3,7,71.70213,69.65426,77.60194969177246,2.9096168805000113,0.1452767
2025-07-31 11:00:00+00:00,76.1,25.7,280.0,5.7,12.0,71.0,90.0,1.7,82.18085,Karachi,11,3,7,72.19858,69.450356,78.01787757873535,2.8155854283407487,0.1382613
2025-07-31 12:00:00+00:00,78.2,27.6,301.0,7.5,12.4,63.0,88.0,0.65,82.039,Karachi,12,3,7,72.86348,69.23759,78.40019098917644,2.706085604533806,0.12592758
2025-07-31 13:00:00+00:00,74.7,27.0,308.0,12.2,12.7,55.0,78.0,0.15,82.05674,Karachi,13,3,7,73.35994,69.01595,78.762557665507,2.5812153206485817,0.11854972
2025-07-31 14:00:00+00:00,83.6,31.1,308.0,18.7,13.2,43.0,64.0,0.0,82.02127,Karachi,14,3,7,73.9805,68.66135,79.09758981068929,2.4521390818498525,0.108687714
2025-07-31 15:00:00+00:00,58.7,26.6,306.0,23.2,13.4,35.0,52.0,0.0,82.340416,Karachi,15,3,7,74.627655,68.34219,79.41895484924316,2.343869640447508,0.1033499
2025-07-31 16:00:00+00:00,52.0,25.7,305.0,24.0,13.4,33.0,44.0,0.0,82.260635,Karachi,16,3,7,75.31915,68.005325,79.70818328857422,2.2420368260493913,0.092160925
2025-07-31 17:00:00+00:00,48.7,25.1,301.0,22.8,13.2,34.0,38.0,0.0,82.109924,Karachi,17,3,7,75.89539,67.757095,79.9671220779419,2.1390426532897076,0.08188285
2025-07-31 18:00:00+00:00,47.8,24.7,288.0,21.0,12.7,35.0,35.0,0.0,81.94148,Karachi,18,3,7,76.17022,67.79255,80.20759137471516,2.0144089407308634,0.07576797
2025-07-31 19:00:00+00:00,47.7,24.0,258.0,18.5,11.6,37.0,35.0,0.0,81.746445,Karachi,19,3,7,76.56915,67.73936,80.42331186930339,1.8806033296817708,0.0676159
2025-07-31 20:00:00+00:00,48.5,23.2,220.0,15.4,10.2,39.0,38.0,0.0,81.55142,Karachi,20,3,7,76.94149,67.6773,80.61539236704509,1.7396583461882322,0.059914775
2025-07-31 21:00:00+00:00,48.5,22.6,190.0,12.8,9.2,41.0,40.0,0.0,81.36525,Karachi,21,3,7,77.28723,67.703896,80.78530979156494,1.5934671135532892,0.05276445
2025-07-31 22:00:00+00:00,47.4,21.8,173.0,11.2,8.7,42.0,40.0,0.0,81.18794,Karachi,22,3,7,77.61524,67.82801,80.93417231241862,1.4443458469564063,0.046030913
2025-07-31 23:00:00+00:00,46.4,20.9,165.0,10.2,8.6,41.0,38.0,0.0,81.00177,Karachi,23,3,7,77.89893,68.067375,81.06345717112224,1.2916428325109508,0.039831568
2025-08-01 00:00:00+00:00,45.8,19.7,174.0,8.4,8.7,45.0,41.0,0.0,80.815605,Karachi,0,4,8,78.1117,68.377655,81.17611980438232,1.1309055764261544,0.034615852
2025-08-01 01:00:00+00:00,45.2,19.3,217.0,9.0,9.4,46.0,44.0,0.0,80.31029,Karachi,1,4,8,78.528366,68.70568,81.25036652882893,1.0004902011903174,0.022691436
2025-08-01 02:00:00+00:00,51.0,20.3,277.0,9.8,10.4,48.0,49.0,0.25,79.80497,Karachi,2,4,8,78.891846,69.069145,81.28841336568196,0.9211138000978163,0.011574378
2025-08-01 03:00:00+00:00,54.1,20.5,312.0,9.9,11.3,51.0,55.0,0.9,79.255325,Karachi,3,4,8,79.237595,69.48582,81.28915214538574,0.919402946023474,0.00022376642
2025-08-01 04:00:00+00:00,64.7,21.8,295.0,8.6,12.0,58.0,63.0,2.1,78.62589,Karachi,4,4,8,79.63653,69.7961,81.24704233805339,1.0164124439987494,-0.012690601
2025-08-01 05:00:00+00:00,69.2,23.1,253.0,6.6,12.6,66.0,71.0,3.55,77.97872,Karachi,5,4,8,80.07978,70.07092,81.15949821472168,1.1959470113380517,-0.026237072
2025-08-01 06:00:00+00:00,67.5,23.1,220.0,5.0,12.9,73.0,76.0,4.45,77.40248,Karachi,6,4,8,80.567375,70.28368,81.02762762705485,1.4179572641461025,-0.039282575
2025-08-01 07:00:00+00:00,68.0,23.6,209.0,4.2,12.6,76.0,75.0,5.65,76.74645,Karachi,7,4,8,81.08155,70.549644,80.84699853261311,1.6653289767386725,-0.053465903
2025-08-01 08:00:00+00:00,64.0,23.1,208.0,3.9,11.8,78.0,72.0,5.2,76.15248,Karachi,8,4,8,81.54254,70.82447,80.62241268157959,1.9125507280159302,-0.06610121
2025-08-01 09:00:00+00:00,62.6,22.7,215.0,4.0,11.3,77.0,68.0,4.1,75.54077,Karachi,9,4,8,81.92376,71.20567,80.35645484924316,2.1524760744889986,-0.07791376
2025-08-01 10:00:00+00:00,58.6,21.9,234.0,4.4,11.1,74.0,66.0,3.35,75.01772,Karachi,10,4,8,82.11878,71.70213,80.06057739257812,2.3761289421270995,-0.08647302
2025-08-01 11:00:00+00:00,57.3,21.3,262.0,5.3,11.1,68.0,64.0,1.8,74.565605,Karachi,11,4,8,82.18085,72.19858,79.74327564239502,2.5803655580434595,-0.092664436
2025-08-01 12:00:00+00:00,72.6,25.5,282.0,7.0,11.7,63.0,81.0,0.75,74.17554,Karachi,12,4,8,82.039,72.86348,79.41563129425049,2.7685620437289455,-0.09585032
2025-08-01 13:00:00+00:00,83.8,28.1,290.0,11.0,11.8,56.0,73.0,0.2,73.989365,Karachi,13,4,8,82.05674,73.35994,79.0794906616211,2.9195790820162064,-0.0983146
2025-08-01 14:00:00+00:00,69.6,25.8,291.0,16.6,12.0,45.0,61.0,0.0,74.086876,Karachi,14,4,8,82.02127,73.9805,78.74889087677002,3.0194995917734753,-0.09673582
2025-08-01 15:00:00+00:00,58.2,25.1,288.0,20.5,12.1,38.0,55.0,0.0,73.61702,Karachi,15,4,8,82.340416,74.627655,78.38541603088379,3.092529594894191,-0.10594307
2025-08-01 16:00:00+00:00,58.4,25.4,285.0,21.5,12.1,36.0,60.0,0.0,73.48404,Karachi,16,4,8,82.260635,75.31915,78.0197245279948,3.133012482838783,-0.10669254
2025-08-01 17:00:00+00:00,57.7,25.3,278.0,20.9,12.0,36.0,70.0,0.0,73.45745,Karachi,17,4,8,82.109924,75.89539,77.65920480092366,3.1397027364842582,-0.105376706
2025-08-01 18:00:00+00:00,73.6,29.0,261.0,19.6,11.7,37.0,75.0,0.0,73.475174,Karachi,18,4,8,81.94148,76.17022,77.30644194285075,3.1131521671548676,-0.103321396
2025-08-01 19:00:00+00:00,59.8,25.6,226.0,17.4,10.9,39.0,70.0,0.0,73.85639,Karachi,19,4,8,81.746445,76.56915,76.97768974304199,3.039628310378225,-0.096518606
2025-08-01 20:00:00+00:00,58.2,24.4,181.0,14.5,9.9,42.0,61.0,0.0,73.99822,Karachi,20,4,8,81.55142,76.94149,76.66297308603923,2.9346943134770944,-0.09261886
2025-08-01 21:00:00+00:00,56.7,23.2,148.0,11.9,9.1,44.0,55.0,0.0,74.104614,Karachi,21,4,8,81.36525,77.28723,76.3604466120402,2.800024589604146,-0.08923509
2025-08-01 22:00:00+00:00,56.8,22.2,130.0,9.8,8.5,46.0,56.0,0.0,74.1578,Karachi,22,4,8,81.18794,77.61524,76.06752395629883,2.635962160070613,-0.08659098
2025-08-01 23:00:00+00:00,59.1,21.9,124.0,8.1,8.2,48.0,61.0,0.0,74.19326,Karachi,23,4,8,81.00177,77.89893,75.78383604685466,2.441003074626006,-0.08405384
2025-08-02 00:00:00+00:00,56.9,20.8,138.0,6.8,7.9,51.0,62.0,0.0,74.28192,Karachi,0,5,8,80.815605,78.1117,75.51159922281902,2.2087154059136513,-0.08084681
2025-08-02 01:00:00+00:00,58.7,20.4,194.0,8.5,8.5,51.0,66.0,0.0,74.37943,Karachi,1,5,8,80.31029,78.528366,75.26448027292888,1.9670382906393495,-0.07384925
2025-08-02 02:00:00+00:00,64.0,21.1,271.0,10.8,9.3,50.0,71.0,0.15,74.47695,Karachi,2,5,8,79.80497,78.891846,75.04247951507568,1.7170987152361084,-0.066762984
2025-08-02 03:00:00+00:00,63.6,20.7,316.0,12.2,10.2,51.0,75.0,0.4,74.547874,Karachi,3,5,8,79.255325,79.237595,74.84633572896321,1.4653545517052968,-0.05939602
2025-08-02 04:00:00+00:00,68.0,20.5,297.0,11.8,11.2,53.0,76.0,0.65,74.5656,Karachi,4,5,8,78.62589,79.63653,74.67715676625569,1.224636913593516,-0.051640686
2025-08-02 05:00:00+00:00,67.1,20.0,246.0,10.5,12.1,56.0,75.0,1.05,74.450356,Karachi,5,5,8,77.97872,80.07978,74.5301415125529,1.0027419539680664,-0.045247808
2025-08-02 06:00:00+00:00,61.9,19.3,207.0,9.2,12.7,59.0,75.0,1.6,74.17554,Karachi,6,5,8,77.40248,80.567375,74.39568551381429,0.7958542177670818,-0.041690446
2025-08-02 07:00:00+00:00,64.5,19.4,197.0,7.8,12.6,62.0,77.0,2.45,73.83865,Karachi,7,5,8,76.74645,81.08155,74.27452723185222,0.6255330452095077,-0.03788838
2025-08-02 08:00:00+00:00,65.4,19.3,199.0,6.5,12.0,65.0,79.0,2.65,73.46632,Karachi,8,5,8,76.15248,81.54254,74.16260369618733,0.5032743179320356,-0.035273504
2025-08-02 09:00:00+00:00,64.7,19.3,209.0,5.8,11.6,66.0,80.0,2.25,73.129425,Karachi,9,5,8,75.54077,81.92376,74.06213092803955,0.45451325673913334,-0.031921126
2025-08-02 10:00:00+00:00,62.6,19.2,228.0,6.1,11.5,65.0,78.0,1.8,72.82801,Karachi,10,5,8,75.01772,82.11878,73.97089290618896,0.47372274917810214,-0.02918927
2025-08-02 11:00:00+00:00,60.5,19.2,255.0,7.2,11.5,62.0,75.0,1.0,72.58865,Karachi,11,5,8,74.565605,82.18085,73.88851992289226,0.5338767207783867,-0.026512915
2025-08-02 12:00:00+00:00,78.0,23.6,277.0,9.1,11.9,57.0,95.0,0.45,72.40248,Karachi,12,5,8,74.17554,82.039,73.81464258829753,0.6097221050917707,-0.023903515
2025-08-02 13:00:00+00:00,74.0,23.7,290.0,12.9,11.8,51.0,84.0,0.1,72.23403,Karachi,13,5,8,73.989365,82.05674,73.74150371551514,0.6880951663941515,-0.023724126
2025-08-02 14:00:00+00:00,65.9,23.6,299.0,18.1,11.6,43.0,69.0,0.0,71.84397,Karachi,14,5,8,74.086876,82.02127,73.64804935455322,0.7846811123062764,-0.030273981
2025-08-02 15:00:00+00:00,58.8,23.7,299.0,21.4,11.3,38.0,58.0,0.0,71.64894,Karachi,15,5,8,73.61702,82.340416,73.56604607899983,0.8845471605437988,-0.026734017
2025-08-02 16:00:00+00:00,55.1,23.2,289.0,21.2,11.0,37.0,53.0,0.0,71.524826,Karachi,16,5,8,73.48404,82.260635,73.48441219329834,0.9779228325562509,-0.026661752
2025-08-02 17:00:00+00:00,54.2,22.8,272.0,19.2,10.7,39.0,52.0,0.0,71.32979,Karachi,17,5,8,73.45745,82.109924,73.39575958251953,1.0723544855842022,-0.028964559
2025-08-02 18:00:00+00:00,53.6,22.4,248.0,16.9,10.2,41.0,51.0,0.0,71.10816,Karachi,18,5,8,73.475174,81.94148,73.29713408152263,1.1692075341438384,-0.032215126
2025-08-02 19:00:00+00:00,51.1,21.5,213.0,14.5,9.5,43.0,49.0,0.0,70.52305,Karachi,19,5,8,73.85639,81.746445,73.15824476877849,1.291475061475272,-0.04513277
