date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,us_aqi,city,hour,day_of_week,month,aqi_lag_24,aqi_lag_48,aqi_rolling_24_mean,aqi_rolling_24_std,aqi_change_rate
2026-01-03 00:00:00+00:00,157.4,152.7,1606.0,34.1,17.9,32.0,8.0,0.0,191.36404,Lahore,0,5,1,192.38597,195.73247,196.8319435119629,3.492451540508433,-0.0053118574
2026-01-03 01:00:00+00:00,163.0,158.3,2038.0,40.6,18.2,22.0,8.0,0.0,190.51537,Lahore,1,5,1,194.19955,194.08333,196.678435643514,3.6886437997333994,-0.01897115
2026-01-03 02:00:00+00:00,177.0,172.3,2636.0,49.2,18.6,11.0,7.0,0.0,189.87062,Lahore,2,5,1,195.8794,192.32237,196.42807006835938,3.9405562837923296,-0.030675884
2026-01-03 03:00:00+00:00,190.9,187.7,2964.0,52.9,18.9,15.0,6.0,0.25,189.56361,Lahore,3,5,1,197.39255,190.48247,196.10186449686685,4.174354039453997,-0.03966175
2026-01-03 04:00:00+00:00,191.4,189.5,2780.0,47.3,18.9,49.0,5.0,0.8,189.72809,Lahore,4,5,1,198.63815,188.76755,195.73061180114746,4.332208516904977,-0.04485576
2026-01-03 05:00:00+00:00,165.8,163.9,2326.0,36.8,18.8,100.0,3.0,1.65,189.82018,Lahore,5,5,1,200.14581,187.2149,195.30037689208984,4.387043742513461,-0.051590577
2026-01-03 06:00:00+00:00,120.6,119.7,1891.0,27.1,19.0,139.0,2.0,2.4,189.76973,Lahore,6,5,1,202.29584,185.73465,194.77845573425293,4.261942123390663,-0.06191975
2026-01-03 07:00:00+00:00,81.0,80.3,1481.0,17.1,19.7,160.0,2.0,2.7,189.89255,Lahore,7,5,1,202.84167,184.41666,194.2389087677002,4.008932414535733,-0.06383859
2026-01-03 08:00:00+00:00,57.6,56.6,1089.0,8.0,20.7,171.0,2.0,2.4,190.10088,Lahore,8,5,1,201.77496,183.27412,193.75248845418295,3.7549855749929018,-0.057856966
2026-01-03 09:00:00+00:00,48.0,46.1,990.0,8.9,21.5,167.0,3.0,1.6,190.05043,Lahore,9,5,1,200.53336,182.08331,193.315699895223,3.5351916207841363,-0.05227522
2026-01-03 10:00:00+00:00,44.1,41.6,1348.0,27.3,21.4,139.0,3.0,0.8,189.82018,Lahore,10,5,1,199.81578,180.76755,192.89921633402506,3.31825630842067,-0.050024103
2026-01-03 11:00:00+00:00,47.6,45.1,1998.0,55.7,21.1,97.0,4.0,0.25,189.52193,Lahore,11,5,1,199.22368,179.7522,192.49497667948404,3.097926388082183,-0.048697785
2026-01-03 12:00:00+00:00,90.6,86.1,2717.0,73.5,21.6,56.0,8.0,0.0,189.19957,Lahore,12,5,1,198.66667,178.76096,192.10051409403482,2.8724317175254375,-0.0476532
2026-01-03 13:00:00+00:00,115.5,111.3,3637.0,85.5,26.4,40.0,8.0,0.0,188.9737,Lahore,13,5,1,198.10527,178.10745,191.72003173828125,2.637648609700536,-0.046094567
2026-01-03 14:00:00+00:00,139.2,135.0,4626.0,101.9,33.0,17.0,8.0,0.0,188.67764,Lahore,14,5,1,197.54385,178.1579,191.3506062825521,2.396366794273829,-0.04488224
2026-01-03 15:00:00+00:00,165.3,160.7,5060.0,113.0,38.7,1.0,8.0,0.0,188.37064,Lahore,15,5,1,197.0329,178.73026,190.98967870076498,2.1421700984941205,-0.043963533
2026-01-03 16:00:00+00:00,190.0,185.3,4468.0,114.0,42.8,0.0,8.0,0.0,188.6272,Lahore,16,5,1,196.2456,179.75218,190.67224502563477,1.8775880207085678,-0.038820785
2026-01-03 17:00:00+00:00,208.2,203.5,3321.0,109.7,45.9,0.0,8.0,0.0,189.40352,Lahore,17,5,1,195.30482,181.2127,190.4263572692871,1.6121894081761865,-0.030215874
2026-01-03 18:00:00+00:00,210.5,205.4,2414.0,105.2,46.8,0.0,8.0,0.0,190.44519,Lahore,18,5,1,194.33553,182.98903,190.26425997416177,1.381062970556725,-0.02001865
2026-01-03 19:00:00+00:00,199.8,195.1,2086.0,102.5,44.2,0.0,8.0,0.0,191.47809,Lahore,19,5,1,193.57018,184.69737,190.1770896911621,1.2199543767167855,-0.010807899
2026-01-03 20:00:00+00:00,193.2,188.1,1998.0,99.7,39.4,0.0,9.0,0.0,192.42764,Lahore,20,5,1,192.9671,186.2851,190.15461222330728,1.1702718825841902,-0.002795602
2026-01-03 21:00:00+00:00,189.1,183.5,1923.0,96.0,34.8,0.0,9.0,0.0,193.3772,Lahore,21,5,1,192.44518,187.79605,190.19344647725424,1.261495244200415,0.0048430525
2026-01-03 22:00:00+00:00,183.5,178.3,1730.0,90.4,30.7,1.0,9.0,0.0,194.29605,Lahore,22,5,1,191.99562,189.28728,190.2892977396647,1.4738967676387909,0.011981681
2026-01-03 23:00:00+00:00,176.5,170.9,1551.0,83.9,26.7,2.0,9.0,0.0,195.10088,Lahore,23,5,1,191.64912,190.75877,190.43312072753906,1.7541288378511326,0.018010788
2026-01-04 00:00:00+00:00,167.2,162.1,1552.0,75.0,24.3,4.0,9.0,0.0,195.7237,Lahore,0,6,1,191.36404,192.38597,190.61477279663086,2.0547068933188832,0.022781968
2026-01-04 01:00:00+00:00,157.9,152.7,1928.0,71.8,24.4,4.0,9.0,0.0,195.92984,Lahore,1,6,1,190.51537,194.19955,190.84037590026855,2.323045282761501,0.028420147
2026-01-04 02:00:00+00:00,160.7,155.5,2484.0,66.8,24.4,7.0,9.0,0.0,195.80702,Lahore,2,6,1,189.87062,195.8794,191.0877259572347,2.522758893354931,0.03126551
2026-01-04 03:00:00+00:00,173.2,168.1,2802.0,59.7,23.8,20.0,9.0,0.25,195.4386,Lahore,3,6,1,189.56361,197.39255,191.3325169881185,2.6502519803192968,0.030992154
2026-01-04 04:00:00+00:00,165.8,162.5,2663.0,48.8,21.6,55.0,8.0,0.8,195.00877,Lahore,4,6,1,189.72809,198.63815,191.55254554748535,2.7292855353269148,0.027832914
2026-01-04 05:00:00+00:00,150.4,146.7,2286.0,35.8,18.7,101.0,7.0,1.55,194.41667,Lahore,5,6,1,189.82018,200.14581,191.74406623840332,2.7634947696615373,0.024215005
2026-01-04 06:00:00+00:00,130.4,126.7,1906.0,24.8,17.1,136.0,7.0,2.2,194.03947,Lahore,6,6,1,189.76973,202.29584,191.92197227478027,2.7682992534402584,0.02249961
2026-01-04 07:00:00+00:00,110.6,106.9,1505.0,14.7,18.0,154.0,8.0,2.3,194.19298,Lahore,7,6,1,189.89255,202.84167,192.10115687052408,2.7704056258539653,0.02264665
2026-01-04 08:00:00+00:00,90.1,85.2,1100.0,6.6,20.2,162.0,8.0,1.9,194.77632,Lahore,8,6,1,190.10088,201.77496,192.29596710205078,2.787962830949677,0.024594551
2026-01-04 09:00:00+00:00,79.2,74.0,979.0,8.3,22.2,157.0,9.0,1.3,195.4035,Lahore,9,6,1,190.05043,200.53336,192.519011815389,2.8145068062172243,0.028166592
2026-01-04 10:00:00+00:00,76.1,71.0,1225.0,26.5,22.7,132.0,9.0,0.7,196.01535,Lahore,10,6,1,189.82018,199.81578,192.77714411417642,2.8401990590138726,0.032637075
2026-01-04 11:00:00+00:00,82.0,77.8,1753.0,54.4,23.1,95.0,8.0,0.2,196.6601,Lahore,11,6,1,189.52193,199.22368,193.0745677947998,2.8581889651344397,0.03766408
2026-01-04 12:00:00+00:00,131.3,125.7,2599.0,87.8,27.5,60.0,9.0,0.0,197.3772,Lahore,12,6,1,189.19957,198.66667,193.41530227661133,2.863588704257287,0.04322223
2026-01-04 13:00:00+00:00,157.9,152.7,4050.0,92.2,32.7,49.0,9.0,0.0,198.2456,Lahore,13,6,1,188.9737,198.10527,193.80163192749023,2.8637551757811943,0.04906456
2026-01-04 14:00:00+00:00,183.9,178.3,5819.0,98.3,39.9,35.0,10.0,0.0,199.1535,Lahore,14,6,1,188.67764,197.54385,194.23812611897787,2.8471172839420147,0.05552253
2026-01-04 15:00:00+00:00,213.7,208.2,7075.0,103.3,46.0,22.0,10.0,0.0,200.19583,Lahore,15,6,1,188.37064,197.0329,194.73084259033203,2.8105400154311684,0.062776215
2026-01-04 16:00:00+00:00,241.2,235.6,7398.0,106.5,50.5,13.0,10.0,0.0,202.17499,Lahore,16,6,1,188.6272,196.2456,195.2953338623047,2.8907146035625084,0.071823105
2026-01-04 17:00:00+00:00,267.3,260.8,7209.0,108.5,54.0,7.0,10.0,0.0,204.27084,Lahore,17,6,1,189.40352,195.30482,195.91480573018393,3.1542222140668423,0.0784955
2026-01-04 18:00:00+00:00,280.3,274.7,6940.0,108.4,54.9,2.0,10.0,0.0,206.65833,Lahore,18,6,1,190.44519,194.33553,196.59035301208496,3.631884698667535,0.085132815
2026-01-04 19:00:00+00:00,276.6,271.0,6697.0,105.3,51.9,0.0,10.0,0.0,209.5458,Lahore,19,6,1,191.47809,193.57018,197.34317461649576,4.331333037175978,0.0943592
2026-01-04 20:00:00+00:00,271.9,266.4,6374.0,100.0,46.3,0.0,11.0,0.0,212.70834,Lahore,20,6,1,192.42764,192.9671,198.1882038116455,5.218189062926654,0.1053939
2026-01-04 21:00:00+00:00,271.9,265.4,6085.0,94.4,40.9,0.0,11.0,0.0,215.9708,Lahore,21,6,1,193.3772,192.44518,199.12960370381674,6.248768842133507,0.11683693
2026-01-04 22:00:00+00:00,271.0,264.5,5880.0,88.7,36.4,1.0,11.0,0.0,219.38333,Lahore,22,6,1,194.29605,191.99562,200.1749070485433,7.397737635936608,0.12911884
2026-01-04 23:00:00+00:00,257.0,250.5,5709.0,82.6,32.0,2.0,11.0,0.0,222.97498,Lahore,23,6,1,195.10088,191.64912,201.33632787068686,8.648784237051403,0.14287019
2026-01-05 00:00:00+00:00,241.2,234.2,5537.0,94.3,32.7,1.0,12.0,0.0,226.29166,Lahore,0,0,1,195.7237,191.36404,202.60999298095703,9.940621974311542,0.15617916
2026-01-05 01:00:00+00:00,242.1,236.1,5420.0,89.9,28.4,0.0,11.0,0.0,229.29584,Lahore,1,0,1,195.92984,190.51537,204.00024286905924,11.217009553055313,0.17029564
2026-01-05 02:00:00+00:00,256.1,249.6,5302.0,83.4,22.5,0.0,9.0,0.0,232.77081,Lahore,2,0,1,195.80702,189.87062,205.54040082295737,12.506653425770699,0.18877664
2026-01-05 03:00:00+00:00,271.0,266.4,4977.0,74.7,18.4,6.0,8.0,0.2,236.69165,Lahore,3,0,1,195.4386,189.56361,207.25927797953287,13.823454787168696,0.21107934
2026-01-05 04:00:00+00:00,241.2,238.0,4274.0,62.9,17.7,50.0,8.0,0.65,240.7875,Lahore,4,0,1,195.00877,189.72809,209.1667251586914,15.153946919643998,0.23475216
2026-01-05 05:00:00+00:00,225.4,221.7,3364.0,49.0,18.7,109.0,9.0,1.4,243.93329,Lahore,5,0,1,194.41667,189.82018,211.22991752624512,16.3796745959054,0.25469327
2026-01-05 06:00:00+00:00,177.0,171.4,2558.0,36.3,20.1,155.0,10.0,2.15,247.05835,Lahore,6,0,1,194.03947,189.76973,213.43903732299805,17.497572731027688,0.2732376
2026-01-05 07:00:00+00:00,130.9,124.8,1891.0,23.6,21.8,177.0,10.0,2.4,248.92084,Lahore,7,0,1,194.19298,189.89255,215.71936480204263,18.422040291885367,0.28182203
2026-01-05 08:00:00+00:00,99.2,93.8,1328.0,12.1,23.8,184.0,9.0,2.0,249.66666,Lahore,8,0,1,194.77632,190.10088,218.00646209716797,19.103623701006928,0.28181216
2026-01-05 09:00:00+00:00,84.1,79.6,1078.0,8.9,25.2,179.0,8.0,1.45,250.025,Lahore,9,0,1,195.4035,190.05043,220.2823575337728,19.5423663761495,0.27953178
2026-01-05 10:00:00+00:00,76.1,72.2,1343.0,20.0,25.1,156.0,7.0,0.75,250.2583,Lahore,10,0,1,196.01535,189.82018,222.54248046875,19.749372826039288,0.27672806
2026-01-05 11:00:00+00:00,78.0,74.7,1919.0,39.4,24.2,120.0,6.0,0.2,250.30832,Lahore,11,0,1,196.6601,189.52193,224.7778231302897,19.728581656378598,0.2727967
2026-01-05 12:00:00+00:00,146.7,141.1,2410.0,86.3,29.0,76.0,10.0,0.0,250.1792,Lahore,12,0,1,197.3772,189.19957,226.97790654500326,19.48271953007777,0.26751825
2026-01-05 13:00:00+00:00,143.9,138.8,2697.0,84.3,28.7,68.0,10.0,0.0,250.82083,Lahore,13,0,1,198.2456,188.9737,229.16854095458984,19.06285156311757,0.2652025
2026-01-05 14:00:00+00:00,154.6,149.0,2898.0,81.3,28.3,57.0,10.0,0.0,250.24167,Lahore,14,0,1,199.1535,188.67764,231.29721450805664,18.406576485247292,0.25652656
2026-01-05 15:00:00+00:00,163.9,158.3,2964.0,77.2,27.8,49.0,10.0,0.0,249.02087,Lahore,15,0,1,200.19583,188.37064,233.3315912882487,17.495279944510244,0.24388641
2026-01-05 16:00:00+00:00,170.9,164.8,2839.0,72.0,27.6,47.0,10.0,0.0,246.94165,Lahore,16,0,1,202.17499,188.6272,235.19686889648438,16.379929900862955,0.22142532
2026-01-05 17:00:00+00:00,179.7,173.7,2578.0,65.7,27.3,47.0,11.0,0.0,243.99167,Lahore,17,0,1,204.27084,189.40352,236.8519032796224,15.073931583067996,0.19445176
2026-01-05 18:00:00+00:00,183.9,177.4,2302.0,58.3,26.4,49.0,11.0,0.0,240.36249,Lahore,18,0,1,206.65833,190.44519,238.25624338785806,13.640538122553147,0.16309124
2026-01-05 19:00:00+00:00,182.1,175.6,2024.0,48.6,24.2,52.0,11.0,0.0,236.30835,Lahore,19,0,1,209.5458,191.47809,239.3713493347168,12.21036712353371,0.12771691
2026-01-05 20:00:00+00:00,177.9,171.8,1730.0,37.7,21.4,57.0,10.0,0.0,232.33337,Lahore,20,0,1,212.70834,192.42764,240.18905893961588,10.937987539257117,0.092262626
2026-01-05 21:00:00+00:00,173.2,167.2,1499.0,29.2,19.0,60.0,10.0,0.0,228.39166,Lahore,21,0,1,215.9708,193.3772,240.70659510294595,9.995512320576154,0.057511795
2026-01-05 22:00:00+00:00,170.4,165.3,1316.0,23.5,17.4,61.0,9.0,0.0,224.29999,Lahore,22,0,1,219.38333,194.29605,240.9114557902018,9.58128630105394,0.022411259
2026-01-05 23:00:00+00:00,166.7,161.6,1195.0,20.1,16.3,60.0,9.0,0.0,220.16669,Lahore,23,0,1,222.97498,195.10088,240.79444376627603,9.823936143815294,-0.012594636
2026-01-06 00:00:00+00:00,231.0,225.8,1257.0,41.9,10.2,26.0,8.0,0.0,216.46252,Lahore,0,1,1,226.29166,195.7237,240.3848965962728,10.626892790388217,-0.04343568
2026-01-06 01:00:00+00:00,226.3,222.1,1652.0,42.8,10.4,19.0,7.0,0.0,216.11252,Lahore,1,1,1,229.29584,195.92984,239.8355916341146,11.527564337835209,-0.057494804
2026-01-06 02:00:00+00:00,222.1,218.9,2231.0,44.0,10.6,11.0,6.0,0.0,215.52914,Lahore,2,1,1,232.77081,195.80702,239.11718877156576,12.48452055654358,-0.07407144
2026-01-06 03:00:00+00:00,217.5,215.1,2667.0,45.0,10.7,15.0,5.0,0.15,214.25,Lahore,3,1,1,236.69165,195.4386,238.1821200052897,13.475201354847558,-0.09481387
2026-01-06 04:00:00+00:00,218.4,215.6,2857.0,46.8,10.0,40.0,5.0,0.45,212.11252,Lahore,4,1,1,240.7875,195.00877,236.98732884724936,14.468766450327038,-0.11908835
2026-01-06 05:00:00+00:00,218.9,216.1,2905.0,48.5,9.2,76.0,5.0,0.95,211.17917,Lahore,5,1,1,243.93329,194.41667,235.62257385253906,15.305658352056723,-0.13427491
2026-01-06 06:00:00+00:00,210.5,207.2,2792.0,46.3,10.1,112.0,6.0,1.75,210.94583,Lahore,6,1,1,247.05835,194.03947,234.1178855895996,15.89623917516306,-0.14616999
2026-01-06 07:00:00+00:00,177.9,174.2,2377.0,34.3,14.4,150.0,7.0,2.2,212.43753,Lahore,7,1,1,248.92084,194.19298,232.59774780273438,16.161320461434133,-0.1465659
2026-01-06 08:00:00+00:00,141.6,137.4,1801.0,18.5,20.5,187.0,8.0,2.0,214.49585,Lahore,8,1,1,249.66666,194.77632,231.13229751586914,16.14084802411398,-0.14087106
2026-01-06 09:00:00+00:00,106.4,101.3,1478.0,13.4,25.2,201.0,9.0,1.4,216.3125,Lahore,9,1,1,250.025,195.4035,229.72761027018228,15.890190213171946,-0.1348365
2026-01-06 10:00:00+00:00,92.9,87.8,1566.0,28.6,26.9,176.0,9.0,0.7,217.21667,Lahore,10,1,1,250.2583,196.01535,228.3508758544922,15.459599585590674,-0.13203008
2026-01-06 11:00:00+00:00,94.3,90.3,1906.0,54.5,27.2,128.0,8.0,0.25,217.8667,Lahore,11,1,1,250.30832,196.6601,226.99914169311523,14.863024218792468,-0.12960663
2026-01-06 12:00:00+00:00,124.3,119.0,2432.0,76.2,26.9,80.0,10.0,0.0,218.5167,Lahore,12,1,1,250.1792,197.3772,225.67987060546875,14.101778616579312,-0.1265593
2026-01-06 13:00:00+00:00,153.7,148.1,3263.0,86.6,30.5,62.0,10.0,0.0,217.59586,Lahore,13,1,1,250.82083,198.2456,224.29549662272134,13.123280481802084,-0.13246498
2026-01-06 14:00:00+00:00,177.0,171.4,4280.0,100.7,35.3,37.0,9.0,0.0,217.98334,Lahore,14,1,1,250.24167,199.1535,222.95139948527017,11.94980891539822,-0.12890871
2026-01-06 15:00:00+00:00,191.9,186.3,5060.0,109.7,38.4,18.0,9.0,0.0,218.91666,Lahore,15,1,1,249.02087,200.19583,221.69705708821616,10.597893789037146,-0.120890334
2026-01-06 16:00:00+00:00,199.8,194.2,5488.0,109.3,38.4,12.0,9.0,0.0,220.08334,Lahore,16,1,1,246.94165,202.17499,220.57796096801758,9.133099543055714,-0.10876378
2026-01-06 17:00:00+00:00,202.1,196.5,5679.0,103.7,36.6,11.0,10.0,0.0,221.30832,Lahore,17,1,1,243.99167,204.27084,219.6328214009603,7.659615863349018,-0.09296772
2026-01-06 18:00:00+00:00,202.1,196.0,5558.0,97.2,34.1,12.0,10.0,0.0,222.25833,Lahore,18,1,1,240.36249,206.65833,218.87848154703775,6.300175966273419,-0.07532022
2026-01-06 19:00:00+00:00,195.6,189.5,4929.0,90.8,30.8,12.0,10.0,0.0,223.03333,Lahore,19,1,1,236.30835,209.5458,218.32535552978516,5.1879486581309004,-0.056176703
2026-01-06 20:00:00+00:00,189.1,183.0,3988.0,83.4,26.8,13.0,11.0,0.0,223.61249,Lahore,20,1,1,232.33337,212.70834,217.96198527018228,4.411452162480337,-0.03753609
2026-01-06 21:00:00+00:00,184.4,178.3,3243.0,75.7,23.6,14.0,11.0,0.0,224.0792,Lahore,21,1,1,228.39166,215.9708,217.78229904174805,4.040383674583892,-0.018881904
2026-01-06 22:00:00+00:00,182.1,176.0,2856.0,66.4,21.6,16.0,11.0,0.0,224.54166,Lahore,22,1,1,224.29999,219.38333,217.79236857096353,4.057597910585887,0.0010774352
2026-01-06 23:00:00+00:00,181.6,175.6,2664.0,56.7,20.3,17.0,11.0,0.0,224.98752,Lahore,23,1,1,220.16669,222.97498,217.99323654174805,4.292758106029166,0.02189628
2026-01-07 00:00:00+00:00,204.9,202.1,2692.0,69.4,10.4,14.0,5.0,0.0,225.57086,Lahore,0,2,1,216.46252,226.29166,218.37275060017905,4.5466630988890975,0.042078126
2026-01-07 01:00:00+00:00,199.8,197.4,3109.0,66.9,10.4,11.0,5.0,0.0,224.58334,Lahore,1,2,1,216.11252,229.29584,218.72570164998373,4.690102299301447,0.039196365
2026-01-07 02:00:00+00:00,199.3,196.0,3745.0,63.4,10.4,9.0,6.0,0.0,223.55417,Lahore,2,2,1,215.52914,232.77081,219.06007766723633,4.738120658806152,0.037234057
2026-01-07 03:00:00+00:00,205.4,201.6,4113.0,59.9,10.4,16.0,6.0,0.1,222.60004,Lahore,3,2,1,214.25,236.69165,219.4079958597819,4.675721019784157,0.03897333
2026-01-07 04:00:00+00:00,207.2,203.0,3963.0,57.5,9.7,38.0,7.0,0.4,222.0375,Lahore,4,2,1,212.11252,240.7875,219.82153701782227,4.435138264432924,0.046791147
2026-01-07 05:00:00+00:00,204.9,200.2,3544.0,55.0,9.0,71.0,7.0,0.9,221.51251,Lahore,5,2,1,211.17917,243.93329,220.25209299723306,4.043998058867104,0.048931643
2026-01-07 06:00:00+00:00,208.2,204.0,3119.0,50.2,10.0,107.0,8.0,1.55,220.85004,Lahore,6,2,1,210.94583,247.05835,220.66476821899414,3.5250900485147523,0.046951417
2026-01-07 07:00:00+00:00,198.8,194.2,2687.0,38.0,14.1,156.0,9.0,2.1,220.71667,Lahore,7,2,1,212.43753,248.92084,221.00973256429037,3.059292480457251,0.038972136
2026-01-07 08:00:00+00:00,171.8,166.2,2249.0,23.5,19.8,210.0,10.0,2.0,221.54999,Lahore,8,2,1,214.49585,249.66666,221.30365498860678,2.7270868054931987,0.03288706
2026-01-07 09:00:00+00:00,144.8,139.2,2071.0,19.4,24.5,235.0,10.0,1.4,222.75,Lahore,9,2,1,216.3125,250.025,221.57188415527344,2.5238395244518306,0.029760186
2026-01-07 10:00:00+00:00,117.8,112.2,2281.0,33.7,26.5,210.0,9.0,0.75,224.3292,Lahore,10,2,1,217.21667,250.2583,221.86823908487955,2.4049920101943414,0.032743886
2026-01-07 11:00:00+00:00,109.7,105.2,2751.0,58.3,27.4,157.0,8.0,0.25,225.34586,Lahore,11,2,1,217.8667,250.30832,222.17987060546875,2.3478245831951106,0.03432905
2026-01-07 12:00:00+00:00,177.4,169.5,3362.0,96.2,36.4,97.0,14.0,0.0,225.9667,Lahore,12,2,1,218.5167,250.1792,222.49028778076172,2.3349060347134283,0.034093563
2026-01-07 13:00:00+00:00,210.5,202.1,4184.0,111.7,42.2,74.0,14.0,0.0,228.07083,Lahore,13,2,1,217.59586,250.82083,222.92674509684244,2.3591284624276065,0.04813959
2026-01-07 14:00:00+00:00,244.0,236.1,5147.0,133.0,50.4,41.0,14.0,0.0,230.32083,Lahore,14,2,1,217.98334,250.24167,223.4408073425293,2.5698857584253756,0.056598336
2026-01-07 15:00:00+00:00,272.9,265.4,5923.0,149.1,57.7,16.0,14.0,0.0,233.0167,Lahore,15,2,1,218.91666,249.02087,224.0283088684082,3.056319533319848,0.06440824
2026-01-07 16:00:00+00:00,297.1,288.7,6498.0,155.3,63.9,5.0,14.0,0.0,236.3125,Lahore,16,2,1,220.08334,246.94165,224.70452372233072,3.8403422199302253,0.07374096
2026-01-07 17:00:00+00:00,317.6,310.1,6887.0,156.2,69.3,2.0,15.0,0.0,240.25,Lahore,17,2,1,221.30832,243.99167,225.4937604268392,4.9095621402718645,0.08558956
2026-01-07 18:00:00+00:00,334.3,326.0,6801.0,155.0,71.6,0.0,15.0,0.0,244.98334,Lahore,18,2,1,222.25833,240.36249,226.44063568115234,6.26323042262848,0.10224591
2026-01-07 19:00:00+00:00,339.9,330.6,5867.0,152.3,69.6,0.0,15.0,0.0,250.40002,Lahore,19,2,1,223.03333,236.30835,227.58091481526694,7.894638081686284,0.122702286
2026-01-07 20:00:00+00:00,339.0,329.7,4458.0,147.3,64.6,0.0,15.0,0.0,256.27917,Lahore,20,2,1,223.61249,232.33337,228.94202677408853,9.77321280266273,0.14608614
2026-01-07 21:00:00+00:00,350.2,341.8,3411.0,141.1,58.0,0.0,15.0,0.0,262.39166,Lahore,21,2,1,224.0792,228.39166,230.53837966918945,11.85222708688651,0.17097737
2026-01-07 22:00:00+00:00,339.9,333.4,3132.0,133.8,49.1,0.0,14.0,0.0,269.20413,Lahore,22,2,1,224.54166,224.29999,232.39931615193686,14.15273408763834,0.19890508
2026-01-07 23:00:00+00:00,298.0,290.6,3215.0,125.3,38.7,0.0,13.0,0.0,275.7625,Lahore,23,2,1,224.98752,220.16669,234.5149408976237,16.583003977220354,0.22567916
2026-01-08 00:00:00+00:00,224.4,221.2,3274.0,64.1,13.1,14.0,6.0,0.0,280.55414,Lahore,0,3,1,225.57086,216.46252,236.8059107462565,18.92612019392751,0.24375167
2026-01-08 01:00:00+00:00,210.9,208.2,3206.0,62.2,14.0,13.0,6.0,0.0,281.35,Lahore,1,3,1,224.58334,216.11252,239.1711883544922,20.787821428400836,0.25276434
2026-01-08 02:00:00+00:00,209.5,205.4,3114.0,59.4,15.3,13.0,7.0,0.0,281.8,Lahore,2,3,1,223.55417,215.52914,241.59809748331705,22.234947896070963,0.26054454
2026-01-08 03:00:00+00:00,209.1,204.9,2919.0,55.6,17.0,21.0,7.0,0.1,282.19165,Lahore,3,3,1,222.60004,214.25,244.08108139038086,23.321926691393415,0.2677071
2026-01-08 04:00:00+00:00,205.8,201.2,2528.0,50.7,19.0,43.0,7.0,0.35,282.32916,Lahore,4,3,1,222.0375,212.11252,246.59323374430338,24.079141942315218,0.27153817
2026-01-08 05:00:00+00:00,190.9,185.8,2035.0,44.7,21.4,73.0,8.0,0.8,282.2542,Lahore,5,3,1,221.51251,211.17917,249.12413787841797,24.516585408658056,0.2742134
2026-01-08 06:00:00+00:00,181.1,176.5,1641.0,38.4,23.9,104.0,8.0,1.55,281.65417,Lahore,6,3,1,220.85004,210.94583,251.65764363606772,24.609276219095992,0.27531868
2026-01-08 07:00:00+00:00,155.5,150.4,1353.0,28.1,26.7,141.0,9.0,2.15,280.50833,Lahore,7,3,1,220.71667,212.43753,254.1489626566569,24.366082523915424,0.27089778
2026-01-08 08:00:00+00:00,137.4,132.2,1164.0,17.5,29.8,179.0,10.0,2.15,278.68338,Lahore,8,3,1,221.54999,214.49585,256.52952067057294,23.82770821086829,0.25788036
2026-01-08 09:00:00+00:00,123.9,118.5,1260.0,17.3,32.6,197.0,10.0,1.55,277.26663,Lahore,9,3,1,222.75,216.3125,258.80104700724286,23.053443027502116,0.24474359
2026-01-08 10:00:00+00:00,115.5,110.1,1719.0,35.0,34.4,183.0,10.0,0.8,276.40414,Lahore,10,3,1,224.3292,217.21667,260.9708366394043,22.09876747365455,0.23213631
2026-01-08 11:00:00+00:00,116.4,111.5,2463.0,63.1,36.1,149.0,9.0,0.25,276.31665,Lahore,11,3,1,225.34586,217.8667,263.09461975097656,20.945354231604178,0.22618918
2026-01-08 12:00:00+00:00,137.8,131.3,3442.0,80.3,30.1,74.0,12.0,0.0,276.5792,Lahore,12,3,1,225.9667,218.5167,265.2034734090169,19.54581933323914,0.22398205
2026-01-08 13:00:00+00:00,172.8,166.2,5009.0,87.8,36.3,60.0,12.0,0.0,274.98752,Lahore,13,3,1,228.07083,217.59586,267.15833536783856,17.951719072646455,0.20571104
2026-01-08 14:00:00+00:00,207.2,200.2,6811.0,98.2,44.9,40.0,12.0,0.0,273.49167,Lahore,14,3,1,230.32083,217.98334,268.95712025960285,16.17503626935876,0.18743783
2026-01-08 15:00:00+00:00,237.5,230.5,7737.0,106.5,50.8,23.0,12.0,0.0,271.99582,Lahore,15,3,1,233.0167,218.91666,270.5812505086263,14.251992341180777,0.1672804
2026-01-08 16:00:00+00:00,259.8,253.3,7052.0,111.2,52.1,12.0,12.0,0.0,270.54166,Lahore,16,3,1,236.3125,220.08334,272.0074653625488,12.244927513722057,0.144847
2026-01-08 17:00:00+00:00,272.9,266.4,5491.0,113.9,50.9,5.0,11.0,0.0,269.06668,Lahore,17,3,1,240.25,221.30832,273.2081604003906,10.245022772387452,0.119944565
2026-01-08 18:00:00+00:00,257.0,250.5,4149.0,114.2,48.3,0.0,11.0,0.0,267.24582,Lahore,18,3,1,244.98334,222.25833,274.13576380411786,8.424471171052307,0.09087345
2026-01-08 19:00:00+00:00,232.4,225.8,3422.0,111.6,44.0,0.0,11.0,0.0,264.09998,Lahore,19,3,1,250.40002,223.03333,274.706595102946,7.107438826969844,0.05471226
